MsgID.LOCAL_VELOCITY,27.2980000,-0.0000050,-0.0000154,0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924803,0.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.5480000,-0.0129769,0.1715308,-0.2204944
MsgID.LOCAL_VELOCITY,27.5480000,0.0000055,-0.0000195,0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924787,0.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.7990000,-0.1947146,0.3888269,-0.1857426
MsgID.LOCAL_VELOCITY,27.7990000,0.0000167,-0.0000184,0.0000174
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924785,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.0490000,-0.2079823,0.2883314,-0.1370852
MsgID.LOCAL_VELOCITY,28.0490000,0.0000258,0.0000139,0.0000176
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924794,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.2990000,-0.1176615,0.2570370,-0.0805470
MsgID.LOCAL_VELOCITY,28.2990000,0.0000068,-0.0000221,0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924799,0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.5490000,-0.0563390,0.2718659,-0.0261819
MsgID.LOCAL_VELOCITY,28.5490000,-0.0000009,-0.0000082,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924802,-0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.7990000,-0.0207039,0.2609996,0.0166900
MsgID.LOCAL_VELOCITY,28.7990000,-0.0000014,-0.0000037,0.0000182
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924802,-0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.0490000,-0.0215601,0.2393305,0.0408565
MsgID.LOCAL_VELOCITY,29.0490000,-0.0000332,-0.0000223,0.0000054
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924800,-0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.2990000,-0.0475589,0.2579353,0.0407391
MsgID.LOCAL_VELOCITY,29.2990000,-0.0000105,-0.0000098,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924799,-0.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.5500000,-0.0616128,0.2276331,0.0196981
MsgID.LOCAL_VELOCITY,29.5500000,-0.0000102,-0.0000207,0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924788,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.8000000,-0.1779827,0.1258480,-0.0158647
MsgID.LOCAL_VELOCITY,29.8000000,0.0000263,0.0000086,0.0000232
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924801,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.0510000,-0.0405104,0.3244526,-0.0598508
MsgID.LOCAL_VELOCITY,30.0510000,0.0000055,0.0000028,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924814,0.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.3010000,0.1043723,0.3201328,-0.1067181
MsgID.LOCAL_VELOCITY,30.3010000,0.0000008,0.0000117,0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7924814,0.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.5510000,0.1134724,0.0896968,-0.1505871
MsgID.LOCAL_VELOCITY,30.5510000,0.0000118,-0.0000031,0.0000201
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924804,0.1880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.8010000,-0.0020414,0.1319370,-0.1882682
MsgID.LOCAL_VELOCITY,30.8010000,-0.0000018,0.0000007,0.0000145
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924804,0.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.0510000,0.0002805,0.2948420,-0.2073576
MsgID.LOCAL_VELOCITY,31.0510000,0.0000236,-0.0000269,0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924805,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.3010000,0.0069250,0.2085951,-0.2051892
MsgID.LOCAL_VELOCITY,31.3010000,0.0000386,0.0000063,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924800,0.1800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.5510000,-0.0458057,0.2385075,-0.1808338
MsgID.LOCAL_VELOCITY,31.5510000,0.0000023,-0.0000080,0.0000120
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924800,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.8010000,-0.0468160,0.4078621,-0.1377674
MsgID.LOCAL_VELOCITY,31.8010000,-0.0000031,-0.0000073,0.0000194
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924800,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.0510000,-0.0473523,0.3046598,-0.0830387
MsgID.LOCAL_VELOCITY,32.0510000,0.0000002,-0.0000254,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924800,0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.3020000,-0.0468340,0.2574804,-0.0250630
MsgID.LOCAL_VELOCITY,32.3020000,0.0000060,-0.0000000,0.0000143
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924800,-0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.5520000,-0.0468161,0.2775858,0.0266555
MsgID.LOCAL_VELOCITY,32.5520000,0.0000068,-0.0000402,0.0000215
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924798,-0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.8020000,-0.0693868,0.4074097,0.0566776
MsgID.LOCAL_VELOCITY,32.8020000,0.0000022,-0.0000143,0.0000139
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.0520000,-0.0415676,0.2919046,0.0669296
MsgID.LOCAL_VELOCITY,33.0520000,0.0000247,0.0000115,0.0000156
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924812,-0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.3020000,0.0858804,0.2257023,0.0589923
MsgID.LOCAL_VELOCITY,33.3020000,-0.0000024,-0.0000078,0.0000101
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924798,-0.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.5520000,-0.0668156,0.2619729,0.0377210
MsgID.LOCAL_VELOCITY,33.5520000,-0.0000019,-0.0000163,0.0000103
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924793,-0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.8020000,-0.1267871,0.3847499,0.0077715
MsgID.LOCAL_VELOCITY,33.8020000,0.0000050,0.0000009,0.0000217
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924784,0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.0520000,-0.2219782,0.3349332,-0.0279019
MsgID.LOCAL_VELOCITY,34.0520000,-0.0000083,-0.0000091,0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924793,0.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.3020000,-0.1197777,0.1576842,-0.0632462
MsgID.LOCAL_VELOCITY,34.3020000,-0.0000004,0.0000050,0.0000101
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924803,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.5520000,-0.0086292,0.1497237,-0.0891392
MsgID.LOCAL_VELOCITY,34.5520000,0.0000091,-0.0000038,0.0000208
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924800,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.8020000,-0.0456284,0.3697385,-0.1045688
MsgID.LOCAL_VELOCITY,34.8020000,0.0000060,-0.0000248,0.0000163
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924800,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.0520000,-0.0468161,0.2521566,-0.1082083
MsgID.LOCAL_VELOCITY,35.0520000,-0.0000054,0.0000108,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7924797,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.3020000,-0.0745971,0.0725343,-0.1022202
MsgID.LOCAL_VELOCITY,35.3020000,0.0000086,-0.0000123,0.0000210
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924801,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.5530000,-0.0308530,0.1117645,-0.0911278
MsgID.LOCAL_VELOCITY,35.5530000,-0.0000112,-0.0000063,0.0000242
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924814,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.8030000,0.1061053,0.2339874,-0.0800361
MsgID.LOCAL_VELOCITY,35.8030000,0.0000317,-0.0000229,0.0000228
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924807,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.0530000,0.0285952,0.3090181,-0.0749672
MsgID.LOCAL_VELOCITY,36.0530000,-0.0000000,-0.0000176,0.0000154
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924804,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.3030000,0.0013720,0.2658226,-0.0791099
MsgID.LOCAL_VELOCITY,36.3030000,0.0000060,-0.0000023,0.0000142
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924813,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.5530000,0.1007208,0.2695584,-0.0917724
MsgID.LOCAL_VELOCITY,36.5530000,0.0000055,-0.0000133,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924805,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.8030000,0.0092494,0.3887444,-0.1097084
MsgID.LOCAL_VELOCITY,36.8030000,-0.0000077,-0.0000010,0.0000210
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924797,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.0530000,-0.0838498,0.2385342,-0.1285115
MsgID.LOCAL_VELOCITY,37.0530000,-0.0000030,-0.0000083,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924800,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.3030000,-0.0472214,0.1031029,-0.1439796
MsgID.LOCAL_VELOCITY,37.3030000,-0.0000084,-0.0000347,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924800,0.1530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.5530000,-0.0468160,0.1064164,-0.1537289
MsgID.LOCAL_VELOCITY,37.5530000,0.0000076,-0.0000199,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924800,0.1540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.8030000,-0.0471406,0.2798974,-0.1540002
MsgID.LOCAL_VELOCITY,37.8030000,0.0000052,0.0000013,0.0000178
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924800,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.0530000,-0.0468665,0.3038582,-0.1464983
MsgID.LOCAL_VELOCITY,38.0530000,0.0000242,-0.0000136,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924797,0.1330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.3030000,-0.0797505,0.1633582,-0.1335460
MsgID.LOCAL_VELOCITY,38.3030000,0.0000200,-0.0000161,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924799,0.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.5540000,-0.0592490,0.2010988,-0.1185140
MsgID.LOCAL_VELOCITY,38.5540000,-0.0000012,-0.0000334,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924801,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.8040000,-0.0319652,0.3934259,-0.1048100
MsgID.LOCAL_VELOCITY,38.8040000,0.0000242,0.0000073,0.0000176
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924786,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.0540000,-0.1966318,0.2488469,-0.0939596
MsgID.LOCAL_VELOCITY,39.0540000,-0.0000085,0.0000045,0.0000149
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924798,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.3040000,-0.0679811,0.1934455,-0.0865317
MsgID.LOCAL_VELOCITY,39.3040000,-0.0000129,-0.0000022,0.0000119
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924803,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.5550000,-0.0183015,0.3930616,-0.0833815
MsgID.LOCAL_VELOCITY,39.5550000,-0.0000063,-0.0000137,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.8040000,-0.0468153,0.3842339,-0.0825497
MsgID.LOCAL_VELOCITY,39.8040000,-0.0000073,0.0000063,0.0000197
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.0540000,-0.0457509,0.4467166,-0.0825335
MsgID.LOCAL_VELOCITY,40.0540000,-0.0000006,-0.0000328,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924803,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.3040000,-0.0093264,0.3736726,-0.0826311
MsgID.LOCAL_VELOCITY,40.3040000,0.0000220,-0.0000155,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924794,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.5540000,-0.1167348,0.2126999,-0.0827501
MsgID.LOCAL_VELOCITY,40.5540000,0.0000077,0.0000056,0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924784,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.8050000,-0.2264291,0.2893093,-0.0828218
MsgID.LOCAL_VELOCITY,40.8050000,0.0000155,-0.0000149,0.0000139
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924793,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.0550000,-0.1267522,0.3529632,-0.0827983
MsgID.LOCAL_VELOCITY,41.0550000,-0.0000021,0.0000012,0.0000216
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924787,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.3050000,-0.1885968,0.1835090,-0.0827063
MsgID.LOCAL_VELOCITY,41.3050000,-0.0000079,-0.0000048,0.0000155
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924785,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.5550000,-0.2130616,0.1261429,-0.0826023
MsgID.LOCAL_VELOCITY,41.5550000,0.0000233,-0.0000178,0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.8050000,-0.0520211,0.3340196,-0.0825299
MsgID.LOCAL_VELOCITY,41.8050000,0.0000149,-0.0000036,0.0000180
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924802,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.0550000,-0.0229393,0.3766278,-0.0825023
MsgID.LOCAL_VELOCITY,42.0550000,0.0000065,-0.0000009,0.0000197
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.3050000,-0.0468160,0.2267042,-0.0824991
MsgID.LOCAL_VELOCITY,42.3050000,-0.0000147,-0.0000148,0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.5550000,-0.0468064,0.0719420,-0.0824991
MsgID.LOCAL_VELOCITY,42.5550000,0.0000253,-0.0000161,0.0000246
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.8060000,-0.0465699,0.1962815,-0.0824991
MsgID.LOCAL_VELOCITY,42.8060000,-0.0000032,-0.0000029,0.0000206
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.0570000,-0.0468161,0.3061366,-0.0824991
MsgID.LOCAL_VELOCITY,43.0570000,0.0000022,0.0000006,0.0000191
MsgID.LOCAL_POSITION,43.3070000,-0.0470214,0.2846717,-0.0824991
MsgID.LOCAL_VELOCITY,43.3070000,-0.0000035,-0.0000100,0.0000122
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924801,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.5570000,-0.0371511,0.4095397,-0.0824991
MsgID.LOCAL_VELOCITY,43.5570000,0.0000179,-0.0000128,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924807,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.8070000,0.0343949,0.2972960,-0.0822339
MsgID.LOCAL_VELOCITY,43.8070000,0.0000018,0.0000050,0.0000188
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924799,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.0570000,-0.0628718,0.2574804,-0.0793342
MsgID.LOCAL_VELOCITY,44.0570000,-0.0000034,-0.0000212,0.0000141
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924787,0.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.3070000,-0.1871781,0.2689126,-0.0690038
MsgID.LOCAL_VELOCITY,44.3070000,0.0000192,-0.0000283,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924809,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.5570000,0.0568405,0.3937377,-0.0507537
MsgID.LOCAL_VELOCITY,44.5570000,0.0000122,-0.0000188,0.0000214
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924801,0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.8070000,-0.0364052,0.4408744,-0.0256300
MsgID.LOCAL_VELOCITY,44.8070000,-0.0000084,0.0000049,0.0000177
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924788,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.0570000,-0.1785771,0.3546378,0.0036024
MsgID.LOCAL_VELOCITY,45.0570000,0.0000083,-0.0000136,0.0000165
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924799,-0.0320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.3070000,-0.0631584,0.3151897,0.0320042
MsgID.LOCAL_VELOCITY,45.3070000,0.0000135,-0.0000175,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924800,-0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.5570000,-0.0475339,0.2662992,0.0547678
MsgID.LOCAL_VELOCITY,45.5570000,-0.0000244,-0.0000134,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924802,-0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.8070000,-0.0296195,0.2573830,0.0680139
MsgID.LOCAL_VELOCITY,45.8070000,0.0000245,-0.0000216,0.0000137
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924798,-0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.0570000,-0.0677137,0.2574804,0.0684070
MsgID.LOCAL_VELOCITY,46.0570000,-0.0000122,-0.0000284,0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924797,-0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
